""	"Entrez_ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"SYMBOL"	"Time"
"11326"	3096	0.229823963767925	5.7608241900728	1.42029284113034	0.164647296829955	0.212242045670519	-6.56326108554081	"HIVEP1"	"24T"
"11327"	1906	-2.92820216888191	3.85608512041838	-9.94549664152848	1.3728077295538e-11	2.20125799322294e-10	16.3489126136346	"EDN1"	"24T"
"11328"	221692	-1.84225617717766	3.41899930845298	-8.68677633068731	3.83785806586517e-10	3.7485872882076e-09	12.9421125031583	"PHACTR1"	"24T"
"11329"	100130357	-1.03476490659166	0.534717461336492	-4.24551348733254	0.00015985794009258	0.00039329997322777	0.520235901038197	"LOC100130357"	"24T"
"11330"	51256	-1.41732344920242	4.66067585376453	-7.35077052845114	1.63434796331467e-08	1.02059435179689e-07	9.07861841145512	"TBC1D7"	"24T"
"11331"	54438	-0.322115598117651	7.00202901943695	-1.65077754284211	0.108012198349496	0.145866893159147	-6.25105429021945	"GFOD1"	"24T"
"11332"	23408	-0.223075426021196	5.0264518519805	-2.54762106731237	0.0155478905347516	0.0252873971566456	-4.48207910229105	"SIRT5"	"24T"
"11333"	51406	-1.25937520148021	5.57036507976836	-9.74094226783644	2.32580465796366e-11	3.44753591070203e-10	15.6084542871314	"NOL7"	"24T"
"11334"	10048	0.6198186759854	6.47312279622214	5.40605646279048	5.13014907153446e-06	1.73619958769326e-05	3.20950253069634	"RANBP9"	"24T"
"11335"	63933	-0.0834547838101374	5.19486325071669	-0.646861799387039	0.522073896105936	0.581394938430619	-7.33594093093012	"MCUR1"	"24T"
"11336"	221687	4.39884923635941	0.520486471071097	8.21117253489556	1.42415719842074e-09	1.18423385157878e-08	11.8722007970013	"RNF182"	"24T"
"11337"	9308	2.51442067941084	1.07493758130454	8.25828335227513	1.24913255128925e-09	1.05648724169585e-08	11.9932419075944	"CD83"	"24T"
"11338"	3720	0.646894212218115	5.07342227912268	4.56587708261107	6.2568835117379e-05	0.00016743097552714	0.79461051827337	"JARID2"	"24T"
"11339"	84062	-0.494660313333602	3.74495839997413	-3.14249380556986	0.0034676722541171	0.00650256665881387	-2.90894830243561	"DTNBP1"	"24T"
"11340"	29116	1.41654966470419	5.09490017885128	4.36362707006298	0.00011329559437268	0.00028697675850388	0.235161456209932	"MYLIP"	"24T"
"11341"	2766	-1.10994739496003	3.90985223691666	-7.08108004920603	3.56969224882554e-08	2.05278808477642e-07	8.36155276311245	"GMPR"	"24T"
"11342"	6310	-1.34226402715299	6.41390261160052	-9.14769517688642	1.10675153054831e-10	1.30540157874145e-09	14.0095232693314	"ATXN1"	"24T"
"11343"	101928433	-0.98300714571837	5.15765511761427	-7.5332443756688	9.67382903464346e-09	6.39517811389934e-08	9.54454701059131	"ATXN1-AS1"	"24T"
"11344"	221662	-0.254625439728324	8.01871261113678	-2.38226515705211	0.022955749587793	0.0359986177141176	-4.84402832164556	"RBM24"	"24T"
"11345"	10486	-0.336018750227055	8.1796150592965	-1.5712800302831	0.125397996846556	0.166565298408705	-6.29898971366707	"CAP2"	"24T"
"11346"	51439	0.89947462328648	6.3688027454458	6.37356845406546	2.85660414715834e-07	1.30225134616874e-06	6.09369487330273	"FAM8A1"	"24T"
"11347"	9972	-0.0900899533550206	6.05841592488139	-0.683836418087078	0.498722711950017	0.55895511211743	-7.36165182644914	"NUP153"	"24T"
"11348"	63971	-1.3048778839434	8.16467099420816	-10.4030304420001	4.30601012708886e-12	8.43471395482699e-11	17.3345010013373	"KIF13A"	"24T"
"11349"	378884	-3.8691284905899	0.562687621338034	-12.7216189744949	1.81783436633723e-14	1.00500271396073e-12	22.8822411243879	"NHLRC1"	"24T"
"11350"	7172	-0.270033009006299	4.48098021001866	-2.06121163072477	0.0470130118177283	0.0690024173139245	-5.41035179525881	"TPMT"	"24T"
"11351"	221656	0.333372490794936	5.1442753518815	2.6076004681441	0.0134556393372639	0.0222407133406767	-4.35245069135685	"KDM1B"	"24T"
"11352"	7913	-0.306708743667404	6.74496378254615	-2.60909716340773	0.0134069177386302	0.022167858556518	-4.41063661164154	"DEK"	"24T"
"11353"	255488	1.19627711951243	2.19543256965289	4.02336019231681	0.0003036626516238	0.00070290098748807	-0.334441170639897	"RNF144B"	"24T"
"11354"	3400	1.03436128466545	4.49625034445808	3.24217377623885	0.00266165150808111	0.00510613450485174	-2.7452593320358	"ID4"	"24T"
"11355"	154141	-0.273447948803555	3.6341600953254	-1.41826971988473	0.165232515948344	0.212900602525362	-6.36648264186562	"MBOAT1"	"24T"
"11356"	1871	0.907348490746181	5.31074328059725	6.90219142358419	6.01629986146795e-08	3.26563296877785e-07	7.70481739174233	"E2F3"	"24T"
"11357"	54901	-0.943747850381894	3.77165441305068	-6.39144395576127	2.70914977357693e-07	1.24294506913963e-06	6.35353998280059	"CDKAL1"	"24T"
"11358"	6659	0.476727492270241	7.18322709894444	2.95096490597937	0.00570851409335077	0.010223036015439	-3.61179453330183	"SOX4"	"24T"
"11359"	57380	-0.16669939100104	6.05182352748374	-1.31601061694552	0.19699322359214	0.248545772192779	-6.73419804087669	"MRS2"	"24T"
"11360"	2822	0.387130079970584	1.873727468635	1.7364285767642	0.0915617731742107	0.125796121376988	-5.55246948315261	"GPLD1"	"24T"
"11361"	7915	0.501305459270236	5.40162836214085	4.53561999784783	6.84013769894388e-05	0.00018144485311444	0.680997032056314	"ALDH5A1"	"24T"
"11362"	9856	-0.578492934327858	1.54745587795022	-2.24935165130372	0.0310914917151709	0.0474625874061334	-4.60528705520591	"KIAA0319"	"24T"
"11363"	51567	-0.23721819529223	5.60918304544419	-2.50322190990257	0.0172849066546898	0.0278530923237118	-4.62576128230516	"TDP2"	"24T"
"11364"	55856	-1.07694418881827	5.21099347659774	-8.76378695823106	3.11198218848097e-10	3.15137715395043e-09	13.0023767111818	"ACOT13"	"24T"
"11365"	81688	0.809230551950844	7.69053526597077	7.63672775250981	7.19658248216704e-09	4.91640575201096e-08	9.81835859118149	"C6orf62"	"24T"
